Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,Country,Product_Category,Product_Name,Unit_Price,Quantity,Discount_Pct,Sales_Revenue,Cost,Profit,Shipping_Status,Satisfaction_Rating
ORD-22544,2025-10-03,CUST-1099,Enterprise,North America,USA,Software & Cloud,DevOps Productivity Tools,1088.45,2,0.1,1959.21,452.19,1507.02,Delivered,4
ORD-22545,2026-07-09,CUST-1348,Enterprise,Europe,United Kingdom,Office Furniture,Ergonomic Executive Chairs,639.87,3,0.15,1631.67,1052.41,579.26,Delivered,4
ORD-22546,2026-03-11,CUST-1043,Corporate,North America,Canada,Office Supplies,High-Volume Printers,573.62,2,0.0,1147.24,762.94,384.3,Delivered,3
ORD-22547,2025-09-11,CUST-1096,Corporate,Europe,Spain,Electronics,Smartphones & Tablets,635.91,2,0.2,1017.46,648.5,368.96,Delivered,4
ORD-22548,2025-12-06,CUST-1109,Small Business,North America,Canada,Office Furniture,LED Desk Lighting,107.31,3,0.0,321.93,198.69,123.24,Delivered,5
ORD-22549,2026-07-22,CUST-1328,Enterprise,Europe,France,Office Supplies,High-Volume Printers,1139.29,4,0.1,4101.44,2446.91,1654.53,Shipped,4
ORD-22550,2025-07-19,CUST-1274,Small Business,Europe,France,Electronics,Smart Wearables,157.85,5,0.0,789.25,561.73,227.52,Shipped,4
ORD-22551,2025-02-12,CUST-1033,Corporate,North America,Canada,Software & Cloud,AI Assistant Subscription,956.15,1,0.0,956.15,126.86,829.29,Delivered,4
ORD-22552,2026-03-11,CUST-1019,Small Business,Latin America,Colombia,Office Supplies,Presentation Equipment,345.02,3,0.1,931.55,607.1,324.45,Delivered,4
ORD-22553,2026-02-09,CUST-1050,Small Business,Europe,France,Office Supplies,High-Volume Printers,741.39,2,0.05,1408.64,886.86,521.78,Delivered,1
ORD-22554,2025-06-29,CUST-1225,Corporate,North America,USA,Software & Cloud,Cloud Analytics Suite,1829.31,3,0.05,5213.53,1299.83,3913.7,Processing,3
ORD-22555,2026-05-12,CUST-1268,Small Business,North America,Canada,Electronics,Monitors & Displays,510.34,1,0.0,510.34,373.7,136.64,Shipped,4
ORD-22556,2025-03-15,CUST-1315,Consumer,Europe,France,Software & Cloud,AI Assistant Subscription,666.49,3,0.0,1999.47,262.76,1736.71,Delivered,5
ORD-22557,2026-05-13,CUST-1067,Corporate,North America,Canada,Office Supplies,Presentation Equipment,331.06,1,0.0,331.06,211.2,119.86,Delivered,4
ORD-22558,2025-05-13,CUST-1236,Enterprise,North America,USA,Software & Cloud,DevOps Productivity Tools,902.15,1,0.1,811.93,107.94,703.99,Processing,5
ORD-22559,2026-02-19,CUST-1142,Enterprise,Europe,France,Electronics,Smart Wearables,209.84,1,0.0,209.84,142.48,67.36,Delivered,4
ORD-22560,2025-10-12,CUST-1354,Small Business,Latin America,Chile,Software & Cloud,Enterprise CRM License,671.37,5,0.0,3356.85,645.78,2711.07,Delivered,4
ORD-22561,2025-07-09,CUST-1332,Corporate,North America,USA,Electronics,Monitors & Displays,661.83,1,0.0,661.83,521.16,140.67,Delivered,4
ORD-22562,2025-04-26,CUST-1096,Corporate,North America,Canada,Office Furniture,Ergonomic Executive Chairs,731.06,2,0.0,1462.12,712.02,750.1,Delivered,1
ORD-22563,2026-03-22,CUST-1366,Corporate,North America,Canada,Software & Cloud,Enterprise CRM License,2712.2,15,0.0,40683.0,6763.13,33919.87,Delivered,3
ORD-22564,2025-08-18,CUST-1001,Enterprise,Europe,France,Electronics,Smart Wearables,263.58,3,0.05,751.2,556.7,194.5,Processing,5
ORD-22565,2026-05-22,CUST-1153,Enterprise,North America,USA,Office Furniture,Acoustic Office Pods,3761.09,2,0.1,6769.96,3703.91,3066.05,Delivered,5
ORD-22566,2025-07-17,CUST-1316,Corporate,North America,Mexico,Software & Cloud,Cybersecurity Suite,1020.23,4,0.15,3468.78,1029.88,2438.9,Delivered,4
ORD-22567,2025-11-17,CUST-1044,Corporate,Asia Pacific,Australia,Electronics,Monitors & Displays,591.09,3,0.05,1684.61,1058.43,626.18,Delivered,2
ORD-22568,2025-09-04,CUST-1213,Consumer,North America,Canada,Software & Cloud,Cloud Analytics Suite,2624.9,2,0.1,4724.82,1065.91,3658.91,Delivered,4
ORD-22569,2026-02-19,CUST-1384,Enterprise,Europe,Netherlands,Electronics,Laptops & Workstations,1252.01,2,0.1,2253.62,1597.74,655.88,Delivered,3
ORD-22570,2026-01-06,CUST-1245,Enterprise,Europe,Germany,Office Furniture,LED Desk Lighting,65.51,1,0.0,65.51,31.73,33.78,Processing,4
ORD-22571,2025-01-23,CUST-1078,Small Business,Europe,Germany,Office Furniture,Adjustable Standing Desks,999.22,2,0.0,1998.44,981.92,1016.52,Delivered,5
ORD-22572,2026-04-10,CUST-1129,Corporate,North America,Canada,Electronics,Laptops & Workstations,1925.03,5,0.0,9625.15,7538.95,2086.2,Delivered,5
ORD-22573,2025-09-12,CUST-1171,Corporate,Europe,Spain,Software & Cloud,AI Assistant Subscription,592.03,2,0.2,947.25,136.88,810.37,Processing,5
ORD-22574,2026-04-03,CUST-1253,Corporate,North America,Mexico,Office Furniture,Adjustable Standing Desks,1105.91,3,0.15,2820.07,1512.38,1307.69,Delivered,3
ORD-22575,2025-03-08,CUST-1336,Corporate,North America,USA,Software & Cloud,AI Assistant Subscription,715.79,1,0.0,715.79,168.1,547.69,Shipped,4
ORD-22576,2026-07-17,CUST-1205,Consumer,Middle East & Africa,Saudi Arabia,Electronics,Smartphones & Tablets,1270.09,5,0.2,5080.36,3067.31,2013.05,Delivered,5
ORD-22577,2026-01-18,CUST-1179,Enterprise,Asia Pacific,Japan,Office Furniture,Ergonomic Executive Chairs,885.45,3,0.0,2656.35,1616.71,1039.64,Delivered,3
ORD-22578,2026-01-10,CUST-1249,Corporate,Europe,France,Electronics,Wireless Audio,252.26,3,0.2,605.42,460.79,144.63,Delivered,3
ORD-22579,2025-08-29,CUST-1333,Small Business,Europe,United Kingdom,Electronics,Monitors & Displays,528.85,3,0.0,1586.55,1011.2,575.35,Delivered,4
ORD-22580,2025-11-04,CUST-1320,Corporate,North America,USA,Software & Cloud,Cybersecurity Suite,1255.14,1,0.0,1255.14,332.51,922.63,Processing,4
ORD-22581,2025-01-29,CUST-1048,Corporate,North America,Canada,Electronics,Smartphones & Tablets,943.07,4,0.1,3395.05,2315.03,1080.02,Delivered,4
ORD-22582,2025-10-17,CUST-1059,Enterprise,North America,Mexico,Office Supplies,Breakroom Supplies,184.55,5,0.1,830.48,514.74,315.74,Delivered,3
ORD-22583,2025-05-12,CUST-1384,Corporate,North America,Canada,Electronics,Smartphones & Tablets,1007.21,3,0.0,3021.63,1889.84,1131.79,Delivered,5
ORD-22584,2025-05-29,CUST-1138,Small Business,North America,Mexico,Software & Cloud,AI Assistant Subscription,484.96,3,0.05,1382.14,365.2,1016.94,Delivered,4
ORD-22585,2026-02-06,CUST-1162,Enterprise,North America,USA,Electronics,Laptops & Workstations,2376.62,8,0.15,16161.02,10495.49,5665.53,Delivered,5
ORD-22586,2025-03-12,CUST-1345,Enterprise,Asia Pacific,Australia,Electronics,Wireless Audio,101.81,10,0.0,1018.1,765.99,252.11,Delivered,4
ORD-22587,2025-09-18,CUST-1188,Small Business,Europe,Germany,Electronics,Monitors & Displays,735.61,2,0.0,1471.22,980.34,490.88,Delivered,4
ORD-22588,2026-04-21,CUST-1107,Small Business,North America,USA,Electronics,Smart Wearables,346.13,1,0.0,346.13,251.27,94.86,Delivered,5
ORD-22589,2025-02-27,CUST-1361,Corporate,Europe,Germany,Software & Cloud,DevOps Productivity Tools,555.56,2,0.0,1111.12,163.09,948.03,Delivered,4
ORD-22590,2025-01-25,CUST-1023,Consumer,Europe,Germany,Office Supplies,High-Volume Printers,906.77,3,0.05,2584.29,1788.45,795.84,Shipped,4
ORD-22591,2026-07-01,CUST-1119,Consumer,Asia Pacific,South Korea,Office Furniture,Ergonomic Executive Chairs,634.15,1,0.1,570.74,261.6,309.14,Delivered,3
ORD-22592,2025-11-23,CUST-1124,Corporate,North America,Mexico,Electronics,Smart Wearables,225.32,2,0.0,450.64,284.94,165.7,Delivered,4
ORD-22593,2025-02-27,CUST-1001,Enterprise,North America,Mexico,Office Supplies,Breakroom Supplies,49.13,2,0.0,98.26,54.85,43.41,Processing,5
ORD-22594,2025-08-14,CUST-1377,Enterprise,Asia Pacific,Japan,Electronics,Smartphones & Tablets,1245.64,3,0.0,3736.92,2366.35,1370.57,Processing,4
ORD-22595,2026-07-17,CUST-1106,Consumer,Asia Pacific,Japan,Electronics,Smart Wearables,177.92,8,0.2,1138.69,762.31,376.38,Shipped,3
ORD-22596,2026-07-01,CUST-1152,Small Business,Europe,Spain,Electronics,Smart Wearables,361.1,1,0.0,361.1,261.3,99.8,Delivered,3
ORD-22597,2025-08-08,CUST-1263,Corporate,Europe,France,Electronics,Laptops & Workstations,1872.25,10,0.0,18722.5,12665.4,6057.1,Processing,4
ORD-22598,2025-12-26,CUST-1032,Small Business,Europe,France,Electronics,Monitors & Displays,261.45,1,0.1,235.31,181.66,53.65,Shipped,3
ORD-22599,2025-01-18,CUST-1309,Small Business,Asia Pacific,Japan,Office Supplies,Storage & Archiving Units,194.07,3,0.0,582.21,348.35,233.86,Shipped,2
ORD-22600,2025-12-21,CUST-1348,Enterprise,Europe,United Kingdom,Office Furniture,Conference Tables,1426.18,5,0.0,7130.9,3951.1,3179.8,Delivered,4
ORD-22601,2025-07-13,CUST-1177,Small Business,Asia Pacific,Japan,Electronics,Monitors & Displays,793.79,4,0.1,2857.64,1749.16,1108.48,Shipped,1
ORD-22602,2025-11-22,CUST-1114,Corporate,North America,Mexico,Software & Cloud,Cloud Analytics Suite,2454.69,1,0.1,2209.22,521.04,1688.18,Delivered,4
ORD-22603,2025-02-25,CUST-1161,Enterprise,Asia Pacific,Singapore,Software & Cloud,DevOps Productivity Tools,999.26,5,0.0,4996.3,897.94,4098.36,Delivered,3
ORD-22604,2025-09-08,CUST-1289,Consumer,Europe,France,Electronics,Smartphones & Tablets,746.0,4,0.0,2984.0,1925.56,1058.44,Shipped,4
ORD-22605,2026-01-29,CUST-1141,Small Business,North America,Mexico,Software & Cloud,DevOps Productivity Tools,1287.91,1,0.05,1223.51,302.43,921.08,Delivered,4
ORD-22606,2026-03-03,CUST-1300,Enterprise,North America,USA,Electronics,Monitors & Displays,425.03,3,0.0,1275.09,814.17,460.92,Delivered,5
ORD-22607,2026-04-07,CUST-1021,Small Business,Europe,Germany,Electronics,Wireless Audio,122.12,4,0.0,488.48,337.77,150.71,Delivered,4
ORD-22608,2025-01-09,CUST-1218,Consumer,Europe,Germany,Office Supplies,Paper & Stationeries Pack,56.14,2,0.05,106.67,70.72,35.95,Delivered,4
ORD-22609,2025-09-26,CUST-1076,Small Business,Europe,France,Software & Cloud,DevOps Productivity Tools,411.1,4,0.05,1562.18,199.63,1362.55,Delivered,5
ORD-22610,2026-07-14,CUST-1081,Small Business,Latin America,Chile,Software & Cloud,Cybersecurity Suite,2093.08,8,0.0,16744.64,2827.46,13917.18,Shipped,1
ORD-22611,2026-02-17,CUST-1288,Corporate,North America,USA,Electronics,Wireless Audio,305.22,2,0.05,579.92,371.57,208.35,Shipped,2
ORD-22612,2025-06-21,CUST-1238,Small Business,North America,Canada,Office Furniture,Acoustic Office Pods,4719.38,4,0.05,17933.64,8396.79,9536.85,Delivered,4
ORD-22613,2025-05-05,CUST-1086,Small Business,North America,Mexico,Electronics,Laptops & Workstations,1445.87,4,0.05,5494.31,4037.41,1456.9,Cancelled,1
ORD-22614,2025-09-04,CUST-1067,Small Business,Europe,United Kingdom,Software & Cloud,Cloud Analytics Suite,978.27,5,0.0,4891.35,618.44,4272.91,Delivered,5
ORD-22615,2026-07-05,CUST-1210,Enterprise,Europe,United Kingdom,Electronics,Smartphones & Tablets,929.03,10,0.0,9290.3,6672.67,2617.63,Delivered,4
ORD-22616,2025-02-08,CUST-1325,Enterprise,Europe,Spain,Office Furniture,Ergonomic Executive Chairs,464.03,2,0.0,928.06,533.75,394.31,Delivered,4
ORD-22617,2025-12-23,CUST-1380,Consumer,Europe,Germany,Software & Cloud,Cloud Analytics Suite,2414.25,2,0.0,4828.5,661.28,4167.22,Delivered,5
ORD-22618,2026-03-18,CUST-1269,Small Business,Middle East & Africa,Saudi Arabia,Electronics,Monitors & Displays,443.64,2,0.15,754.19,455.53,298.66,Delivered,4
ORD-22619,2025-06-30,CUST-1197,Consumer,North America,USA,Software & Cloud,Enterprise CRM License,1411.76,1,0.0,1411.76,233.21,1178.55,Delivered,3
ORD-22620,2025-04-02,CUST-1341,Corporate,Latin America,Chile,Office Furniture,LED Desk Lighting,68.84,8,0.0,550.72,330.39,220.33,Processing,4
ORD-22621,2025-06-29,CUST-1219,Corporate,Europe,United Kingdom,Office Furniture,Ergonomic Executive Chairs,513.73,1,0.0,513.73,273.1,240.63,Delivered,5
ORD-22622,2026-05-30,CUST-1231,Small Business,North America,Mexico,Software & Cloud,DevOps Productivity Tools,1321.23,5,0.0,6606.15,1950.94,4655.21,Delivered,5
ORD-22623,2025-11-28,CUST-1077,Enterprise,North America,Mexico,Electronics,Smartphones & Tablets,803.01,4,0.1,2890.84,2148.53,742.31,Delivered,4
ORD-22624,2025-10-17,CUST-1231,Enterprise,North America,USA,Electronics,Wireless Audio,186.03,4,0.15,632.5,454.9,177.6,Delivered,4
ORD-22625,2026-06-27,CUST-1274,Corporate,North America,Canada,Software & Cloud,Cybersecurity Suite,1781.07,1,0.0,1781.07,317.59,1463.48,Shipped,3
ORD-22626,2025-02-18,CUST-1378,Enterprise,North America,Canada,Software & Cloud,Cloud Analytics Suite,4368.28,1,0.15,3713.04,984.64,2728.4,Delivered,5
ORD-22627,2026-03-12,CUST-1138,Small Business,Europe,Netherlands,Office Supplies,Paper & Stationeries Pack,43.44,1,0.2,34.75,17.48,17.27,Delivered,2
ORD-22628,2026-07-18,CUST-1148,Enterprise,North America,USA,Electronics,Smartphones & Tablets,614.65,15,0.05,8758.76,6261.24,2497.52,Delivered,4
ORD-22629,2025-11-22,CUST-1345,Enterprise,Asia Pacific,Singapore,Office Furniture,LED Desk Lighting,82.44,1,0.05,78.32,43.08,35.24,Delivered,3
ORD-22630,2025-11-09,CUST-1131,Consumer,Europe,Spain,Software & Cloud,AI Assistant Subscription,600.22,1,0.05,570.21,72.83,497.38,Delivered,1
ORD-22631,2025-05-09,CUST-1115,Enterprise,North America,USA,Office Furniture,Ergonomic Executive Chairs,477.74,2,0.0,955.48,578.54,376.94,Delivered,3
ORD-22632,2025-01-03,CUST-1044,Corporate,Europe,Germany,Electronics,Smartphones & Tablets,683.91,5,0.1,3077.59,1944.47,1133.12,Delivered,5
ORD-22633,2025-08-15,CUST-1375,Corporate,Latin America,Colombia,Electronics,Wireless Audio,125.22,4,0.0,500.88,352.53,148.35,Delivered,5
ORD-22634,2026-05-13,CUST-1146,Corporate,Latin America,Brazil,Office Furniture,Adjustable Standing Desks,617.31,3,0.0,1851.93,1113.39,738.54,Delivered,3
ORD-22635,2026-04-16,CUST-1272,Small Business,Asia Pacific,Singapore,Office Furniture,LED Desk Lighting,157.31,2,0.2,251.7,160.14,91.56,Delivered,5
ORD-22636,2026-05-26,CUST-1107,Small Business,Europe,Spain,Electronics,Wireless Audio,273.56,2,0.0,547.12,355.61,191.51,Delivered,2
ORD-22637,2025-03-08,CUST-1020,Corporate,Asia Pacific,Australia,Electronics,Smartphones & Tablets,1094.79,1,0.05,1040.05,667.73,372.32,Delivered,4
ORD-22638,2025-10-11,CUST-1094,Enterprise,Europe,United Kingdom,Office Supplies,Storage & Archiving Units,91.1,8,0.0,728.8,418.39,310.41,Delivered,4
ORD-22639,2025-06-29,CUST-1143,Corporate,Asia Pacific,South Korea,Electronics,Smart Wearables,385.73,15,0.0,5785.95,3761.33,2024.62,Shipped,4
ORD-22640,2026-02-13,CUST-1053,Enterprise,Europe,Netherlands,Office Furniture,Acoustic Office Pods,3185.2,4,0.0,12740.8,6110.92,6629.88,Delivered,4
ORD-22641,2026-07-11,CUST-1291,Small Business,Europe,Spain,Office Furniture,LED Desk Lighting,118.11,5,0.0,590.55,291.69,298.86,Delivered,1
ORD-22642,2026-04-09,CUST-1291,Corporate,Europe,Germany,Office Supplies,Paper & Stationeries Pack,85.65,2,0.15,145.61,89.0,56.61,Delivered,5
ORD-22643,2026-02-21,CUST-1269,Enterprise,Europe,United Kingdom,Office Furniture,LED Desk Lighting,124.69,1,0.1,112.22,54.88,57.34,Delivered,4
ORD-22644,2025-12-01,CUST-1316,Consumer,North America,USA,Office Furniture,Ergonomic Executive Chairs,385.55,4,0.1,1387.98,626.95,761.03,Delivered,2
ORD-22645,2025-08-14,CUST-1367,Enterprise,North America,Mexico,Software & Cloud,Enterprise CRM License,1009.62,1,0.1,908.66,229.75,678.91,Delivered,5
ORD-22646,2026-06-26,CUST-1170,Small Business,North America,Canada,Office Furniture,Acoustic Office Pods,3496.03,2,0.0,6992.06,3333.9,3658.16,Shipped,5
ORD-22647,2025-05-28,CUST-1170,Small Business,Europe,France,Office Supplies,Storage & Archiving Units,234.72,2,0.05,445.97,270.24,175.73,Delivered,4
ORD-22648,2025-02-27,CUST-1218,Corporate,Latin America,Colombia,Software & Cloud,AI Assistant Subscription,739.87,1,0.1,665.88,148.51,517.37,Delivered,4
ORD-22649,2025-09-04,CUST-1217,Small Business,Latin America,Brazil,Electronics,Wireless Audio,150.62,1,0.1,135.56,87.44,48.12,Shipped,4
ORD-22650,2026-01-25,CUST-1376,Corporate,Asia Pacific,Japan,Electronics,Wireless Audio,332.78,2,0.0,665.56,462.31,203.25,Delivered,2
ORD-22651,2025-06-05,CUST-1094,Corporate,North America,Canada,Electronics,Wireless Audio,186.97,1,0.1,168.27,105.23,63.04,Shipped,5
ORD-22652,2026-01-12,CUST-1075,Small Business,North America,Mexico,Office Supplies,Breakroom Supplies,91.96,2,0.05,174.72,114.98,59.74,Delivered,4
ORD-22653,2026-07-06,CUST-1206,Small Business,North America,Mexico,Electronics,Wireless Audio,252.51,2,0.0,505.02,390.72,114.3,Delivered,3
ORD-22654,2025-08-11,CUST-1012,Corporate,Latin America,Brazil,Electronics,Wireless Audio,256.84,1,0.1,231.16,146.46,84.7,Delivered,4
ORD-22655,2026-02-08,CUST-1109,Enterprise,Europe,Spain,Electronics,Monitors & Displays,729.37,1,0.0,729.37,533.03,196.34,Delivered,3
ORD-22656,2025-11-11,CUST-1226,Small Business,Europe,United Kingdom,Electronics,Wireless Audio,248.06,1,0.05,235.66,173.54,62.12,Delivered,4
ORD-22657,2025-09-21,CUST-1356,Corporate,Europe,Germany,Software & Cloud,DevOps Productivity Tools,508.74,4,0.0,2034.96,386.85,1648.11,Delivered,3
ORD-22658,2026-01-09,CUST-1262,Corporate,North America,USA,Office Furniture,Ergonomic Executive Chairs,763.54,4,0.0,3054.16,1715.45,1338.71,Delivered,4
ORD-22659,2026-03-17,CUST-1022,Corporate,Asia Pacific,Singapore,Office Supplies,Paper & Stationeries Pack,59.15,1,0.05,56.19,36.56,19.63,Delivered,4
ORD-22660,2026-03-09,CUST-1080,Corporate,Europe,France,Office Furniture,Adjustable Standing Desks,1290.87,4,0.05,4905.31,2230.07,2675.24,Delivered,4
ORD-22661,2025-03-13,CUST-1387,Corporate,North America,Canada,Software & Cloud,Cloud Analytics Suite,1428.33,1,0.0,1428.33,334.59,1093.74,Delivered,5
ORD-22662,2025-06-01,CUST-1259,Corporate,North America,USA,Electronics,Wireless Audio,204.48,2,0.0,408.96,247.7,161.26,Cancelled,2
ORD-22663,2025-12-02,CUST-1183,Enterprise,Europe,France,Software & Cloud,AI Assistant Subscription,416.9,2,0.0,833.8,179.04,654.76,Delivered,4
ORD-22664,2025-09-30,CUST-1194,Enterprise,North America,Mexico,Electronics,Smartphones & Tablets,1387.61,1,0.0,1387.61,927.64,459.97,Processing,4
ORD-22665,2025-09-21,CUST-1284,Enterprise,Europe,Netherlands,Office Supplies,High-Volume Printers,477.78,2,0.05,907.78,518.96,388.82,Shipped,4
ORD-22666,2025-08-31,CUST-1252,Small Business,Middle East & Africa,UAE,Electronics,Smart Wearables,303.89,1,0.15,258.31,180.87,77.44,Processing,4
ORD-22667,2025-08-02,CUST-1006,Enterprise,Asia Pacific,Australia,Software & Cloud,Enterprise CRM License,2698.03,3,0.0,8094.09,2265.21,5828.88,Delivered,4
ORD-22668,2025-10-15,CUST-1231,Consumer,Asia Pacific,India,Electronics,Laptops & Workstations,2423.48,1,0.15,2059.96,1252.07,807.89,Delivered,4
ORD-22669,2025-04-01,CUST-1318,Enterprise,Asia Pacific,Singapore,Office Furniture,LED Desk Lighting,155.3,3,0.0,465.9,288.42,177.48,Delivered,4
ORD-22670,2025-04-11,CUST-1074,Small Business,North America,USA,Office Supplies,Storage & Archiving Units,135.53,3,0.1,365.93,216.68,149.25,Delivered,3
ORD-22671,2025-02-07,CUST-1300,Small Business,North America,USA,Office Furniture,Ergonomic Executive Chairs,599.61,1,0.0,599.61,343.12,256.49,Delivered,4
ORD-22672,2025-07-14,CUST-1048,Corporate,North America,Canada,Electronics,Smartphones & Tablets,683.27,2,0.0,1366.54,1041.87,324.67,Delivered,4
ORD-22673,2025-06-04,CUST-1117,Corporate,North America,Canada,Office Supplies,Storage & Archiving Units,128.5,1,0.0,128.5,80.64,47.86,Cancelled,2
ORD-22674,2025-09-02,CUST-1360,Corporate,North America,Canada,Office Furniture,Acoustic Office Pods,1805.32,3,0.05,5145.16,2812.85,2332.31,Shipped,3
ORD-22675,2025-08-30,CUST-1317,Corporate,North America,Mexico,Office Furniture,Adjustable Standing Desks,1161.89,5,0.15,4938.03,3187.68,1750.35,Delivered,2
ORD-22676,2025-07-06,CUST-1170,Small Business,North America,Canada,Software & Cloud,AI Assistant Subscription,741.71,3,0.05,2113.87,458.93,1654.94,Delivered,3
ORD-22677,2025-09-09,CUST-1123,Enterprise,North America,Mexico,Office Furniture,LED Desk Lighting,74.98,2,0.0,149.96,86.51,63.45,Delivered,4
ORD-22678,2025-01-29,CUST-1021,Small Business,Latin America,Brazil,Office Furniture,LED Desk Lighting,131.96,2,0.0,263.92,158.42,105.5,Delivered,2
ORD-22679,2026-07-14,CUST-1079,Corporate,North America,USA,Office Furniture,LED Desk Lighting,115.83,4,0.0,463.32,261.61,201.71,Delivered,5
ORD-22680,2026-05-14,CUST-1293,Enterprise,Latin America,Brazil,Electronics,Laptops & Workstations,1712.86,8,0.05,13017.74,8198.22,4819.52,Delivered,5
ORD-22681,2026-05-12,CUST-1269,Corporate,Asia Pacific,South Korea,Electronics,Wireless Audio,217.77,5,0.05,1034.41,669.04,365.37,Shipped,4
ORD-22682,2026-06-11,CUST-1032,Consumer,Asia Pacific,Japan,Electronics,Smart Wearables,310.72,1,0.05,295.18,178.57,116.61,Delivered,5
ORD-22683,2026-02-13,CUST-1226,Consumer,Europe,Germany,Software & Cloud,Enterprise CRM License,910.56,3,0.05,2595.1,735.39,1859.71,Delivered,4
ORD-22684,2025-07-04,CUST-1140,Corporate,North America,Mexico,Office Supplies,Paper & Stationeries Pack,36.69,10,0.0,366.9,200.35,166.55,Delivered,2
ORD-22685,2026-01-21,CUST-1141,Small Business,Europe,Germany,Office Supplies,Paper & Stationeries Pack,41.18,8,0.0,329.44,220.83,108.61,Delivered,4
